1.722536e+01, 0
1.745767e+01, 0
1.769120e+01, 0
1.792595e+01, 0
1.816191e+01, 0
1.839906e+01, 0
1.863741e+01, 0
1.887694e+01, 0
1.911763e+01, 0
1.935950e+01, 0
1.960251e+01, 0
1.984667e+01, 0
2.009196e+01, 0
2.033839e+01, 0
2.058592e+01, 0
2.083457e+01, 0
2.108431e+01, 0
2.133514e+01, 0
2.158705e+01, 0
2.184003e+01, 0
2.209407e+01, 0
2.234916e+01, 0
2.260530e+01, 0
2.286246e+01, 0
2.312065e+01, 0
2.337984e+01, 0
2.364004e+01, 0
2.390124e+01, 0
2.416341e+01, 0
2.442656e+01, 0
2.469067e+01, 0
2.495573e+01, 0
2.522174e+01, 0
2.548868e+01, 0
2.575654e+01, 0
2.602531e+01, 0
2.629499e+01, 0
2.656556e+01, 0
2.683701e+01, 0
2.710933e+01, 0
2.738252e+01, 0
2.765656e+01, 0
2.793144e+01, 0
2.820715e+01, 0
2.848368e+01, 0
2.876102e+01, 0
2.903916e+01, 0
2.931808e+01, 0
2.959779e+01, 0
2.987827e+01, 0
3.015950e+01, 0
3.044148e+01, 0
3.072420e+01, 0
3.100764e+01, 0
3.129180e+01, 0
3.157666e+01, 0
3.186221e+01, 0
3.214845e+01, 0
3.243536e+01, 0
3.272293e+01, 0
3.301116e+01, 0
3.330002e+01, 0
3.358951e+01, 0
3.387962e+01, 0
3.417033e+01, 0
3.446164e+01, 0
3.475354e+01, 0
3.504601e+01, 0
3.533904e+01, 0
3.563263e+01, 0
3.592675e+01, 0
3.622141e+01, 0
3.651658e+01, 0
3.681227e+01, 0
3.710844e+01, 0
3.740511e+01, 0
3.770225e+01, 0
3.799985e+01, 0
3.829790e+01, 0
3.859640e+01, 0
3.889532e+01, 0
3.919466e+01, 0
3.949441e+01, 0
3.979455e+01, 0
4.009508e+01, 0
4.039598e+01, 0
4.069724e+01, 0
4.099885e+01, 0
4.130081e+01, 0
4.160309e+01, 0
4.190568e+01, 0
4.220858e+01, 0
4.251177e+01, 0
4.281525e+01, 0
4.311899e+01, 0
4.342300e+01, 0
4.372725e+01, 0
4.403174e+01, 0
4.433645e+01, 0
4.464138e+01, 0
4.494651e+01, 0
4.525183e+01, 0
4.555732e+01, 0
4.586299e+01, 0
4.616881e+01, 0
4.647477e+01, 0
4.678087e+01, 0
4.708709e+01, 0
4.739341e+01, 0
4.769984e+01, 0
4.800635e+01, 0
4.831294e+01, 0
4.861959e+01, 0
4.892630e+01, 0
4.923304e+01, 0
4.953981e+01, 0
4.984660e+01, 0
5.015340e+01, 0
5.046019e+01, 0
5.076696e+01, 0
5.107370e+01, 0
5.138041e+01, 0
5.168706e+01, 0
5.199365e+01, 0
5.230016e+01, 0
5.260659e+01, 0
5.291291e+01, 0
5.321913e+01, 0
5.352523e+01, 0
5.383119e+01, 0
5.413701e+01, 0
5.444268e+01, 0
5.474817e+01, 0
5.505349e+01, 0
5.535862e+01, 0
5.566355e+01, 0
5.596826e+01, 0
5.627275e+01, 0
5.657700e+01, 0
5.688101e+01, 0
5.718475e+01, 0
5.748823e+01, 0
5.779142e+01, 0
5.809432e+01, 0
5.839691e+01, 0
5.869919e+01, 0
5.900115e+01, 0
5.930276e+01, 0
5.960402e+01, 0
5.990492e+01, 0
6.020545e+01, 0
6.050559e+01, 0
6.080534e+01, 0
6.110468e+01, 0
6.140360e+01, 0
6.170210e+01, 0
6.200015e+01, 0
6.229775e+01, 0
6.259489e+01, 0
6.289156e+01, 0
6.318773e+01, 0
6.348342e+01, 0
6.377859e+01, 0
6.407325e+01, 0
6.436737e+01, 0
6.466096e+01, 0
6.495399e+01, 0
6.524646e+01, 0
6.553836e+01, 0
6.582967e+01, 0
6.612038e+01, 0
6.641049e+01, 0
6.669998e+01, 0
6.698884e+01, 0
6.727707e+01, 0
6.756464e+01, 0
6.785155e+01, 0
6.813779e+01, 0
6.842334e+01, 0
6.870820e+01, 0
6.899236e+01, 0
6.927580e+01, 0
6.955852e+01, 0
6.984050e+01, 0
7.012173e+01, 0
7.040221e+01, 0
7.068192e+01, 0
7.096084e+01, 0
7.123898e+01, 0
7.151632e+01, 0
7.179285e+01, 0
7.206856e+01, 0
7.234344e+01, 0
7.261748e+01, 0
7.289067e+01, 0
7.316299e+01, 0
7.343444e+01, 0
7.370501e+01, 0
7.397469e+01, 0
7.424346e+01, 0
7.451132e+01, 0
7.477826e+01, 0
7.504427e+01, 0
7.530933e+01, 0
7.557344e+01, 0
7.583659e+01, 0
7.609876e+01, 0
7.635996e+01, 0
7.662016e+01, 0
7.687935e+01, 0
7.713754e+01, 0
7.739470e+01, 0
7.765084e+01, 0
7.790593e+01, 0
7.815997e+01, 0
7.841295e+01, 0
7.866486e+01, 0
7.891569e+01, 0
7.916543e+01, 0
7.941408e+01, 0
7.966161e+01, 0
7.990804e+01, 0
8.015333e+01, 0
8.039749e+01, 0
8.064050e+01, 0
8.088237e+01, 0
8.112306e+01, 0
8.136259e+01, 0
8.160094e+01, 0
8.183809e+01, 0
8.207405e+01, 0
8.230880e+01, 0
8.254233e+01, 0
8.277464e+01, 0
8.300572e+01, 0
8.323555e+01, 0
8.346413e+01, 0
8.369145e+01, 0
8.391750e+01, 0
8.414228e+01, 0
8.436577e+01, 0
8.458796e+01, 0
8.480886e+01, 0
8.502844e+01, 0
8.524670e+01, 0
8.546364e+01, 0
8.567924e+01, 0
8.589350e+01, 0
8.610641e+01, 0
8.631796e+01, 0
8.652814e+01, 0
8.673694e+01, 0
8.694437e+01, 0
8.715040e+01, 0
8.735503e+01, 0
8.755826e+01, 0
8.776007e+01, 0
8.796046e+01, 0
8.815942e+01, 0
8.835695e+01, 0
8.855303e+01, 0
8.874766e+01, 0
8.894083e+01, 0
8.913253e+01, 0
8.932276e+01, 0
8.951151e+01, 0
8.969877e+01, 0
8.988454e+01, 0
9.006881e+01, 0
9.025157e+01, 0
9.043281e+01, 0
9.061253e+01, 0
9.079072e+01, 0
9.096738e+01, 0
9.114249e+01, 0
9.131605e+01, 0
9.148806e+01, 0
9.165851e+01, 0
9.182739e+01, 0
9.199469e+01, 0
9.216041e+01, 0
9.232455e+01, 0
9.248709e+01, 0
9.264803e+01, 0
9.280737e+01, 0
9.296509e+01, 0
9.312120e+01, 0
9.327568e+01, 0
9.342854e+01, 0
9.357975e+01, 0
9.372933e+01, 0
9.387726e+01, 0
9.402354e+01, 0
9.416817e+01, 0
9.431113e+01, 0
9.445242e+01, 0
9.459204e+01, 0
9.472997e+01, 0
9.486623e+01, 0
9.500079e+01, 0
9.513367e+01, 0
9.526484e+01, 0
9.539431e+01, 0
9.552206e+01, 0
9.564811e+01, 0
9.577244e+01, 0
9.589504e+01, 0
9.601591e+01, 0
9.613506e+01, 0
9.625246e+01, 0
9.636813e+01, 0
9.648204e+01, 0
9.659421e+01, 0
9.670463e+01, 0
9.681328e+01, 0
9.692018e+01, 0
9.702530e+01, 0
9.712866e+01, 0
9.723024e+01, 0
9.733005e+01, 0
9.742807e+01, 0
9.752430e+01, 0
9.761875e+01, 0
9.771140e+01, 0
9.780226e+01, 0
9.789132e+01, 0
9.797858e+01, 0
9.806402e+01, 0
9.814766e+01, 0
9.822949e+01, 0
9.830950e+01, 0
9.838769e+01, 0
9.846406e+01, 0
9.853861e+01, 0
9.861132e+01, 0
9.868221e+01, 0
9.875127e+01, 0
9.881849e+01, 0
9.888387e+01, 0
9.894741e+01, 0
9.900911e+01, 0
9.906896e+01, 0
9.912697e+01, 0
9.918312e+01, 0
9.923743e+01, 0
9.928988e+01, 0
9.934047e+01, 0
9.938921e+01, 0
9.943608e+01, 0
9.948110e+01, 0
9.952425e+01, 0
9.956554e+01, 0
9.960497e+01, 0
9.964252e+01, 0
9.967821e+01, 0
9.971202e+01, 0
9.974397e+01, 0
9.977404e+01, 0
9.980224e+01, 0
9.982856e+01, 0
9.985300e+01, 0
9.987557e+01, 0
9.989626e+01, 0
9.991508e+01, 0
9.993201e+01, 0
9.994706e+01, 0
9.996024e+01, 0
9.997153e+01, 0
9.998094e+01, 0
9.998847e+01, 0
9.999412e+01, 0
9.999788e+01, 0
9.999976e+01, 0
9.999976e+01, 0
9.999788e+01, 0
9.999412e+01, 0
9.998847e+01, 0
9.998094e+01, 0
9.997153e+01, 0
9.996024e+01, 0
9.994706e+01, 0
9.993201e+01, 0
9.991508e+01, 0
9.989626e+01, 0
9.987557e+01, 0
9.985300e+01, 0
9.982856e+01, 0
9.980224e+01, 0
9.977404e+01, 0
9.974397e+01, 0
9.971202e+01, 0
9.967821e+01, 0
9.964252e+01, 0
9.960497e+01, 0
9.956554e+01, 0
9.952425e+01, 0
9.948110e+01, 0
9.943608e+01, 0
9.938921e+01, 0
9.934047e+01, 0
9.928988e+01, 0
9.923743e+01, 0
9.918312e+01, 0
9.912697e+01, 0
9.906896e+01, 0
9.900911e+01, 0
9.894741e+01, 0
9.888387e+01, 0
9.881849e+01, 0
9.875127e+01, 0
9.868221e+01, 0
9.861132e+01, 0
9.853861e+01, 0
9.846406e+01, 0
9.838769e+01, 0
9.830950e+01, 0
9.822949e+01, 0
9.814766e+01, 0
9.806402e+01, 0
9.797858e+01, 0
9.789132e+01, 0
9.780226e+01, 0
9.771140e+01, 0
9.761875e+01, 0
9.752430e+01, 0
9.742807e+01, 0
9.733005e+01, 0
9.723024e+01, 0
9.712866e+01, 0
9.702530e+01, 0
9.692018e+01, 0
9.681328e+01, 0
9.670463e+01, 0
9.659421e+01, 0
9.648204e+01, 0
9.636813e+01, 0
9.625246e+01, 0
9.613506e+01, 0
9.601591e+01, 0
9.589504e+01, 0
9.577244e+01, 0
9.564811e+01, 0
9.552206e+01, 0
9.539431e+01, 0
9.526484e+01, 0
9.513367e+01, 0
9.500079e+01, 0
9.486623e+01, 0
9.472997e+01, 0
9.459204e+01, 0
9.445242e+01, 0
9.431113e+01, 0
9.416817e+01, 0
9.402354e+01, 0
9.387726e+01, 0
9.372933e+01, 0
9.357975e+01, 0
9.342854e+01, 0
9.327568e+01, 0
9.312120e+01, 0
9.296509e+01, 0
9.280737e+01, 0
9.264803e+01, 0
9.248709e+01, 0
9.232455e+01, 0
9.216041e+01, 0
9.199469e+01, 0
9.182739e+01, 0
9.165851e+01, 0
9.148806e+01, 0
9.131605e+01, 0
9.114249e+01, 0
9.096738e+01, 0
9.079072e+01, 0
9.061253e+01, 0
9.043281e+01, 0
9.025157e+01, 0
9.006881e+01, 0
8.988454e+01, 0
8.969877e+01, 0
8.951151e+01, 0
8.932276e+01, 0
8.913253e+01, 0
8.894083e+01, 0
8.874766e+01, 0
8.855303e+01, 0
8.835695e+01, 0
8.815942e+01, 0
8.796046e+01, 0
8.776007e+01, 0
8.755826e+01, 0
8.735503e+01, 0
8.715040e+01, 0
8.694437e+01, 0
8.673694e+01, 0
8.652814e+01, 0
8.631796e+01, 0
8.610641e+01, 0
8.589350e+01, 0
8.567924e+01, 0
8.546364e+01, 0
8.524670e+01, 0
8.502844e+01, 0
8.480886e+01, 0
8.458796e+01, 0
8.436577e+01, 0
8.414228e+01, 0
8.391750e+01, 0
8.369145e+01, 0
8.346413e+01, 0
8.323555e+01, 0
8.300572e+01, 0
8.277464e+01, 0
8.254233e+01, 0
8.230880e+01, 0
8.207405e+01, 0
8.183809e+01, 0
8.160094e+01, 0
8.136259e+01, 0
8.112306e+01, 0
8.088237e+01, 0
8.064050e+01, 0
8.039749e+01, 0
8.015333e+01, 0
7.990804e+01, 0
7.966161e+01, 0
7.941408e+01, 0
7.916543e+01, 0
7.891569e+01, 0
7.866486e+01, 0
7.841295e+01, 0
7.815997e+01, 0
7.790593e+01, 0
7.765084e+01, 0
7.739470e+01, 0
7.713754e+01, 0
7.687935e+01, 0
7.662016e+01, 0
7.635996e+01, 0
7.609876e+01, 0
7.583659e+01, 0
7.557344e+01, 0
7.530933e+01, 0
7.504427e+01, 0
7.477826e+01, 0
7.451132e+01, 0
7.424346e+01, 0
7.397469e+01, 0
7.370501e+01, 0
7.343444e+01, 0
7.316299e+01, 0
7.289067e+01, 0
7.261748e+01, 0
7.234344e+01, 0
7.206856e+01, 0
7.179285e+01, 0
7.151632e+01, 0
7.123898e+01, 0
7.096084e+01, 0
7.068192e+01, 0
7.040221e+01, 0
7.012173e+01, 0
6.984050e+01, 0
6.955852e+01, 0
6.927580e+01, 0
6.899236e+01, 0
6.870820e+01, 0
6.842334e+01, 0
6.813779e+01, 0
6.785155e+01, 0
6.756464e+01, 0
6.727707e+01, 0
6.698884e+01, 0
6.669998e+01, 0
6.641049e+01, 0
6.612038e+01, 0
6.582967e+01, 0
6.553836e+01, 0
6.524646e+01, 0
6.495399e+01, 0
6.466096e+01, 0
6.436737e+01, 0
6.407325e+01, 0
6.377859e+01, 0
6.348342e+01, 0
6.318773e+01, 0
6.289156e+01, 0
6.259489e+01, 0
6.229775e+01, 0
6.200015e+01, 0
6.170210e+01, 0
6.140360e+01, 0
6.110468e+01, 0
6.080534e+01, 0
6.050559e+01, 0
6.020545e+01, 0
5.990492e+01, 0
5.960402e+01, 0
5.930276e+01, 0
5.900115e+01, 0
5.869919e+01, 0
5.839691e+01, 0
5.809432e+01, 0
5.779142e+01, 0
5.748823e+01, 0
5.718475e+01, 0
5.688101e+01, 0
5.657700e+01, 0
5.627275e+01, 0
5.596826e+01, 0
5.566355e+01, 0
5.535862e+01, 0
5.505349e+01, 0
5.474817e+01, 0
5.444268e+01, 0
5.413701e+01, 0
5.383119e+01, 0
5.352523e+01, 0
5.321913e+01, 0
5.291291e+01, 0
5.260659e+01, 0
5.230016e+01, 0
5.199365e+01, 0
5.168706e+01, 0
5.138041e+01, 0
5.107370e+01, 0
5.076696e+01, 0
5.046019e+01, 0
5.015340e+01, 0
4.984660e+01, 0
4.953981e+01, 0
4.923304e+01, 0
4.892630e+01, 0
4.861959e+01, 0
4.831294e+01, 0
4.800635e+01, 0
4.769984e+01, 0
4.739341e+01, 0
4.708709e+01, 0
4.678087e+01, 0
4.647477e+01, 0
4.616881e+01, 0
4.586299e+01, 0
4.555732e+01, 0
4.525183e+01, 0
4.494651e+01, 0
4.464138e+01, 0
4.433645e+01, 0
4.403174e+01, 0
4.372725e+01, 0
4.342300e+01, 0
4.311899e+01, 0
4.281525e+01, 0
4.251177e+01, 0
4.220858e+01, 0
4.190568e+01, 0
4.160309e+01, 0
4.130081e+01, 0
4.099885e+01, 0
4.069724e+01, 0
4.039598e+01, 0
4.009508e+01, 0
3.979455e+01, 0
3.949441e+01, 0
3.919466e+01, 0
3.889532e+01, 0
3.859640e+01, 0
3.829790e+01, 0
3.799985e+01, 0
3.770225e+01, 0
3.740511e+01, 0
3.710844e+01, 0
3.681227e+01, 0
3.651658e+01, 0
3.622141e+01, 0
3.592675e+01, 0
3.563263e+01, 0
3.533904e+01, 0
3.504601e+01, 0
3.475354e+01, 0
3.446164e+01, 0
3.417033e+01, 0
3.387962e+01, 0
3.358951e+01, 0
3.330002e+01, 0
3.301116e+01, 0
3.272293e+01, 0
3.243536e+01, 0
3.214845e+01, 0
3.186221e+01, 0
3.157666e+01, 0
3.129180e+01, 0
3.100764e+01, 0
3.072420e+01, 0
3.044148e+01, 0
3.015950e+01, 0
2.987827e+01, 0
2.959779e+01, 0
2.931808e+01, 0
2.903916e+01, 0
2.876102e+01, 0
2.848368e+01, 0
2.820715e+01, 0
2.793144e+01, 0
2.765656e+01, 0
2.738252e+01, 0
2.710933e+01, 0
2.683701e+01, 0
2.656556e+01, 0
2.629499e+01, 0
2.602531e+01, 0
2.575654e+01, 0
2.548868e+01, 0
2.522174e+01, 0
2.495573e+01, 0
2.469067e+01, 0
2.442656e+01, 0
2.416341e+01, 0
2.390124e+01, 0
2.364004e+01, 0
2.337984e+01, 0
2.312065e+01, 0
2.286246e+01, 0
2.260530e+01, 0
2.234916e+01, 0
2.209407e+01, 0
2.184003e+01, 0
2.158705e+01, 0
2.133514e+01, 0
2.108431e+01, 0
2.083457e+01, 0
2.058592e+01, 0
2.033839e+01, 0
2.009196e+01, 0
1.984667e+01, 0
1.960251e+01, 0
1.935950e+01, 0
1.911763e+01, 0
1.887694e+01, 0
1.863741e+01, 0
1.839906e+01, 0
1.816191e+01, 0
1.792595e+01, 0
1.769120e+01, 0
1.745767e+01, 0
1.722536e+01, 0
1.699428e+01, 0
1.676445e+01, 0
1.653587e+01, 0
1.630855e+01, 0
1.608250e+01, 0
1.585772e+01, 0
1.563423e+01, 0
1.541204e+01, 0
1.519114e+01, 0
1.497156e+01, 0
1.475330e+01, 0
1.453636e+01, 0
1.432076e+01, 0
1.410650e+01, 0
1.389359e+01, 0
1.368204e+01, 0
1.347186e+01, 0
1.326306e+01, 0
1.305563e+01, 0
1.284960e+01, 0
1.264497e+01, 0
1.244174e+01, 0
1.223993e+01, 0
1.203954e+01, 0
1.184058e+01, 0
1.164305e+01, 0
1.144697e+01, 0
1.125234e+01, 0
1.105917e+01, 0
1.086747e+01, 0
1.067724e+01, 0
1.048849e+01, 0
1.030123e+01, 0
1.011546e+01, 0
9.931191e+00, 0
9.748433e+00, 0
9.567191e+00, 0
9.387471e+00, 0
9.209279e+00, 0
9.032624e+00, 0
8.857511e+00, 0
8.683947e+00, 0
8.511938e+00, 0
8.341492e+00, 0
8.172614e+00, 0
8.005310e+00, 0
7.839588e+00, 0
7.675453e+00, 0
7.512912e+00, 0
7.351970e+00, 0
7.192634e+00, 0
7.034909e+00, 0
6.878802e+00, 0
6.724319e+00, 0
6.571465e+00, 0
6.420246e+00, 0
6.270667e+00, 0
6.122735e+00, 0
5.976456e+00, 0
5.831833e+00, 0
5.688873e+00, 0
5.547582e+00, 0
5.407965e+00, 0
5.270026e+00, 0
5.133771e+00, 0
4.999205e+00, 0
4.866334e+00, 0
4.735162e+00, 0
4.605694e+00, 0
4.477935e+00, 0
4.351890e+00, 0
4.227564e+00, 0
4.104961e+00, 0
3.984086e+00, 0
3.864944e+00, 0
3.747538e+00, 0
3.631874e+00, 0
3.517955e+00, 0
3.405787e+00, 0
3.295372e+00, 0
3.186717e+00, 0
3.079823e+00, 0
2.974696e+00, 0
2.871340e+00, 0
2.769758e+00, 0
2.669954e+00, 0
2.571933e+00, 0
2.475696e+00, 0
2.381249e+00, 0
2.288595e+00, 0
2.197737e+00, 0
2.108679e+00, 0
2.021424e+00, 0
1.935976e+00, 0
1.852337e+00, 0
1.770510e+00, 0
1.690500e+00, 0
1.612308e+00, 0
1.535938e+00, 0
1.461393e+00, 0
1.388675e+00, 0
1.317788e+00, 0
1.248733e+00, 0
1.181513e+00, 0
1.116132e+00, 0
1.052591e+00, 0
9.908932e-01, 0
9.310403e-01, 0
8.730349e-01, 0
8.168790e-01, 0
7.625749e-01, 0
7.101245e-01, 0
6.595299e-01, 0
6.107929e-01, 0
5.639154e-01, 0
5.188991e-01, 0
4.757458e-01, 0
4.344570e-01, 0
3.950343e-01, 0
3.574793e-01, 0
3.217932e-01, 0
2.879775e-01, 0
2.560335e-01, 0
2.259622e-01, 0
1.977650e-01, 0
1.714427e-01, 0
1.469965e-01, 0
1.244272e-01, 0
1.037357e-01, 0
8.492275e-02, 0
6.798909e-02, 0
5.293534e-02, 0
3.976207e-02, 0
2.846977e-02, 0
1.905888e-02, 0
1.152973e-02, 0
5.882627e-03, 0
2.117772e-03, 0
2.353095e-04, 0

